           1  -1.7825382058197223       -2.0835682014837036        3.8741305552631645E-006   2.5606663967411096        1.5359872865675094E-002   3.1510347100854172        67.252718222000595     
           2  -1.7592287466683902       -1.7707271118110870        4.5124031050937080E-006   2.5355110136250012        1.5387769805930348E-002   3.1794108958450544        67.524217942691678     
           3  -1.7363050073526818       -1.7476156441337316        5.2551610870841630E-006   2.5327809202717879        1.5390551779765105E-002   3.1825503183033779        67.554494081615843     
           4  -1.7136470291051538       -1.7248282711972798        6.1193490855780492E-006   2.5296900304764405        1.5394318340473778E-002   3.1860490621035007        67.587482147927858     
           5  -1.6911790975124237       -1.7022677841014240        7.1246217592150102E-006   2.5264331169769627        1.5397706945126632E-002   3.1898052582361305        67.623590554207681     
           6  -1.6688485114251403       -1.6798702958087415        8.2937683421979099E-006   2.5227846936233012        1.5401910352308019E-002   3.1939823878160354        67.663236097769570     
           7  -1.6466187493842157       -1.6575914145798205        9.6532015343253937E-006   2.5188207547728538        1.5406277924816716E-002   3.1985553669524278        67.706857680821358     
           8  -1.6244627069241309       -1.6353994539113477        1.1233520052176498E-005   2.5144469223392103        1.5411186657359943E-002   3.2036088683224961        67.754926345004961     
           9  -1.6023604357785424       -1.6132709819298217        1.3070155332889411E-005   2.5096410549279309        1.5416558577533121E-002   3.2091843893396379        67.807952400073276     
          10  -1.5802970667405212       -1.5911886562509292        1.5204114233635094E-005   2.5043499322251646        1.5422490056128420E-002   3.2153461788684008        67.866491539724663     
          11  -1.5582616367673243       -1.5691396112900666        1.7682831061710688E-005   2.4985254175745535        1.5429029004198925E-002   3.2221587267111009        67.931150560579610     
          12  -1.5362461267940144       -1.5471143938259753        2.0561143908211962E-005   2.4921131550174684        1.5436242790222808E-002   3.2296944850703211        68.002593272348321     
          13  -1.5142447271582562       -1.5251061177482597        2.3902412046298285E-005   2.4850551196485915        1.5444201279995465E-002   3.2380328282506268        68.081546836456937     
          14  -1.4922532473522014       -1.5031098036070645        2.7779793093826509E-005   2.4772886900652691        1.5452981316783434E-002   3.2472613267254071        68.168808679979435     
          15  -1.4702686486109504       -1.4811218514107394        3.2277700726063176E-005   2.4687464933683656        1.5462666539769009E-002   3.2574766311236374        68.265254063994647     
          16  -1.4482886768869054       -1.4591396247159649        3.7493465948199080E-005   2.4593561223109663        1.5473348134557375E-002   3.2687855625680116        68.371844367890219     
          17  -1.4263115781488716       -1.4371611258257921        4.3539227283243737E-005   2.4490399048607849        1.5485125461364659E-002   3.2813063139178875        68.489636150578590     
          18  -1.4043358795480225       -1.4151847448651924        5.0544077673275542E-005   2.4377147097757987        1.5498106731264970E-002   3.2951697970983544        68.619791058348738     
          19  -1.3823602220304740       -1.3932090673255952        5.8656498394410427E-005   2.4252918057472019        1.5512409700158067E-002   3.3105211541140367        68.763586661289366     
          20  -1.3603832321743266       -1.3712327267874751        6.8047112797824840E-005   2.4116767889851030        1.5528162377357702E-002   3.3275214562141744        68.922428313705581     
          21  -1.3384034232541024       -1.3492542917407107        7.8911795143583020E-005   2.3967695969353828        1.5545503739911506E-002   3.3463496197052924        69.097862147990256     
          22  -1.3164191176034132       -1.3272721775662690        9.1475172103685836E-005   2.3804646282167039        1.5564584441367678E-002   3.3672045720388830        69.291589326033971     
          23  -1.2944283841541786       -1.3052845766768177        1.0599455656486406E-004   2.3626509915095886        1.5585567500009086E-002   3.3903077077134882        69.505481687795168     
          24  -1.2724289865438978       -1.2832894014702885        1.2276435502187294E-004   2.3432129088189746        1.5608628946937758E-002   3.4159056804702126        69.741598953527301     
          25  -1.2504183384070797       -1.2612842361155698        1.4212099094855669E-004   2.3220303011208183        1.5633958408574879E-002   3.4442735864486336        70.002207654815663     
          26  -1.2283934634444036       -1.2392662942873500        1.6444838686127992E-004   2.2989795866934211        1.5661759590915068E-002   3.4757186026638967        70.289801990418638     
          27  -1.2063509586324683       -1.2172323808378378        1.9018404710255149E-004   2.2739347241727139        1.5692250623962314E-002   3.5105841566620488        70.607126826310548     
          28  -1.1842869595480046       -1.1951788560812120        2.1982578138399076E-004   2.2467685332428236        1.5725664213850465E-002   3.5492547168527069        70.957203085639065     
          29  -1.1621971072719892       -1.1731016019164209        2.5393910550402930E-004   2.2173543254938317        1.5762247536845707E-002   3.5921613092037346        71.343355803846848     
          30  -1.1400765167482720       -1.1509959894632817        2.9316535001716826E-004   2.1855678758876844        1.5802261793337914E-002   3.6397878851751448        71.769245157263583     
          31  -1.1179197468281690       -1.1288568482691981        3.3823049955276511E-004   2.1512897609387722        1.5845981320637553E-002   3.6926786885068386        72.238900810300933     
          32  -1.0957207725598945       -1.1066784374856407        3.8995477449452231E-004   2.1144080825425946        1.5893692140517737E-002   3.7514467953829476        72.756759967222393     
          33  -1.0734729606007678       -1.0844544197367676        4.4926295233440499E-004   2.0748215857410166        1.5945689790680426E-002   3.8167840343004937        73.327709559523257     
          34  -1.0511690489532819       -1.0621778387238858        5.1719540768050526E-004   2.0324431639636935        1.6002276258579407E-002   3.8894725295152259        73.957133049465597     
          35  -1.0288011325676034       -1.0398411019422484        5.9491982709537013E-004   1.9872037258671886        1.6063755801536704E-002   3.9703981562000279        74.650962384505348     
          36  -1.0063606567151169       -1.0174359702390376        6.8374352715569367E-004   1.9390563733934489        1.6130429399652872E-002   4.0605662475748359        75.415735696586182     
          37 -0.98383842042518288      -0.99495355631696725        7.8512627089251993E-004   1.8879808109524703        1.6202587549307257E-002   4.1611199555958072        76.258661405136010     
          38 -0.96122459268138793      -0.97238433468457097        9.0069343872099621E-004   1.8339878709916808        1.6280501068036510E-002   4.2733617389335752        77.187689454085003     
          39 -0.93850874448375943      -0.94971816596220870        1.0322493648700106E-003   1.7771240025477186        1.6364409551040789E-002   4.3987785368880203        78.211590493011499     
          40 -0.91567990026877755      -0.92694433885117122        1.1817905991466629E-003   1.7174755283866208        1.6454507102716925E-002   4.5390712880541466        79.340043903466849     
          41 -0.89272661250319274      -0.90405163342824646        1.3515187968628514E-003   1.6551724357222979        1.6550924973808178E-002   4.6961895711854096        80.583735678149111     
          42 -0.86963706346621183      -0.88102840968892371        1.5438528775054458E-003   1.5903914290937049        1.6653710780098682E-002   4.8723722871244322        81.954467289859821     
          43 -0.84639919822517040      -0.85786272535527042        1.7614400262756860E-003   1.5233579467893903        1.6762804080284178E-002   5.0701954708978425        83.465276849532913     
          44 -0.82300089248606290      -0.83454248679458587        2.0071650435036308E-003   1.4543468303091358        1.6878008270726236E-002   5.2926285305942100        85.130574062827904     
          45 -0.79943015822667995      -0.81105563634058409        2.2841574773047094E-003   1.3836813464957185        1.6998959037549066E-002   5.5431004666254466        86.966290773226405     
          46 -0.77567538865380659      -0.78739037823042968        2.5957959074993601E-003   1.3117303008850167        1.7125090015120827E-002   5.8255779487771147        88.990049252868857     
          47 -0.75172564191932500      -0.76353544362269954        2.9457086872878169E-003   1.2389030541319697        1.7255596850200443E-002   6.1446575436009701        91.221350903545499     
          48 -0.72757096006915445      -0.73948039261243204        3.3377703977101802E-003   1.1656423641309814        1.7389401561890980E-002   6.5056749251507053        93.681788697989163     
          49 -0.70320271584983607      -0.71521594773665342        3.7760932334672164E-003   1.0924151234821344        1.7525119888190055E-002   6.9148346134489147        96.395287567271467     
          50 -0.67861397536173751      -0.69073434920271048        4.2650125227663618E-003   1.0197012381851855        1.7661035144969951E-002   7.3793647265601532        99.388378062893636     
          51 -0.65379985942857211      -0.66602971717804071        4.8090655944534339E-003  0.94798108473094267        1.7795082859855715E-002   7.9077024771453548        102.69051002216210     
          52 -0.62875788151669876      -0.64109840139343011        5.4129632489311871E-003  0.87772216779142131        1.7924850887463793E-002   8.5097177794218801        106.33441465452266     
          53 -0.60348823593243350      -0.61593929374558920        6.0815531712160101E-003  0.80936575253168053        1.8047599622507179E-002   9.1969844539287031        110.35652542927400     
          54 -0.57799400787087440      -0.59055407647792590        6.8197747503008933E-003  0.74331433504303146        1.8160306057856498E-002   9.9831112280000092        114.79747033829847     
          55 -0.55228127788215564      -0.56494737798422956        7.6326049430004766E-003  0.67992081588754483        1.8259733611414079E-002   10.884148134175483        119.70265045487662     
          56 -0.52635909824499372      -0.53912681130530293        8.5249950451604974E-003  0.61948013946246983        1.8342526866396480E-002   11.919088120355738        125.12292213039883     
          57 -0.50023932798848525      -0.51310287755793571        9.5017985086898460E-003  0.56222395637350298        1.8405326900220193E-002   13.110488844525038        131.11540260359411     
          58 -0.47393632624832049      -0.48688872771272579        1.0567690266548491E-002  0.50831857789405888        1.8444899294479910E-002   14.485245939473746        137.74442123782291     
          59 -0.44746651862151360      -0.46049979015445719        1.1727078393353818E-002  0.45786616084681209        1.8458264043983222E-002   16.075556835332215        145.08264115504130     
          60 -0.42084786563204885      -0.43395328618396367        1.2984009326543373E-002  0.41090874103906339        1.8442815276165557E-002   17.920124060468382        153.21237892813835     
          61 -0.39409927343323387      -0.40726766830861294        1.4342068287905064E-002  0.36743447868482154        1.8396419539690363E-002   20.065659618965210        162.22715357211209     
          62 -0.36723999204910618      -0.38046202417073188        1.5804276959684442E-002  0.32738533298187950        1.8317484435216611E-002   22.568768693665103        172.23350075597679     
          63 -0.34028904475067262      -0.35355549057735591        1.7372990861868675E-002  0.29066536398456316        1.8204993860468220E-002   25.498312990875437        183.35309435426092     
          64 -0.31326472429141522      -0.32656671718884628        1.9049799223487800E-002  0.25714895712890784        1.8058510933635391E-002   28.938383277206718        195.72522551074357     
          65 -0.28618417999953422      -0.29951340954322286        2.0835430415365837E-002  0.22668844235830607        1.7878153499382723E-002   32.992049166041824        209.50969952741502     
          66 -0.25906310696947560      -0.27241196881959462        2.2729666189455031E-002  0.19912078575285722        1.7664549225929475E-002   37.786104643216269        224.89022330445377     
          67 -0.23191553760130354      -0.24527723388832859        2.4731268027599493E-002  0.17427322074252125        1.7418777614988185E-002   43.477093701688105        242.07837088666514     
          68 -0.20475372761995303      -0.21812232168397408        2.6837918821399923E-002  0.15196782897138883        1.7142305310546155E-002   50.258986664155465        261.31823221618941     
          69 -0.17758812391592646      -0.19095855553936464        2.9046182872108965E-002  0.13202516936792177        1.6836919637756725E-002   58.372991040847218        282.89187090309412     
          70 -0.15042739942269792      -0.16379546770904138        3.1351486810520371E-002  0.11426709554893387        1.6504663871848242E-002   68.120130201414995        307.12574128397137     
          71 -0.12327853983275738      -0.13664086107394288        3.3748123496369645E-002   9.8518910436288853E-002   1.6147776555910456E-002   79.877420974636038        334.39824411224004     
          72  -9.6146967957002158E-002 -0.10950091534202504        3.6229280279722408E-002   8.4610996516096576E-002   1.5768636272621997E-002   94.118743826244852        365.14863475129374     
          73  -6.9036692822498621E-002  -8.2380324214857081E-002   3.8787092218177791E-002   7.2380040187730699E-002   1.5369712572361470E-002   111.44184849589378        399.88753896934963     
          74  -4.1950453483748776E-002  -5.5282441791271626E-002   4.1412721793625026E-002   6.1669941851004016E-002   1.4953523017830943E-002   132.60341209430376        439.20939640096213     
          75  -1.4889961193494653E-002  -2.8209477106441682E-002   4.4096453359032804E-002   5.2332504174046370E-002   1.4522596793795715E-002   158.56463908438988        483.80712041035792     
          76   1.2144040860650671E-002  -1.1626422446103051E-003   4.6827826036183594E-002   4.4227912361944122E-002   1.4079442527496955E-002   190.55082348591347        534.48953228132029     
          77   3.9151548448137029E-002   2.5857700603645725E-002   4.9595768662333180E-002   3.7225068937315330E-002   1.3626521806209461E-002   230.12933448822901        592.20202883899378     
          78   6.6133164754215878E-002   5.2851860347032951E-002   5.2388757668110547E-002   3.1201811514229807E-002   1.3166227652685001E-002   279.31194622764247        658.05102435089043     
          79   9.3089965131549560E-002   7.9820683552045940E-002   5.5194984110249312E-002   2.6045007562490109E-002   1.2700865873034848E-002   340.68957718801772        733.33302795394752     
          80  0.12002337621326560       0.10676542661005302        5.8002526807173119E-002   2.1650548104836284E-002   1.2232639574604938E-002   417.61012025161153        819.56917642476662     
          81  0.14693507014015586       0.13368764265252217        6.0799526765420504E-002   1.7923243930039936E-002   1.1763636486620779E-002   514.41377151722145        918.54629223629240     
          82  0.17382687388508039       0.16058908356968130        6.3574358092728767E-002   1.4776631234742826E-002   1.1295818663688596E-002   636.74524261513841        1032.3657325071893     
          83  0.20070069322203662       0.18747161689091324        6.6315790807634681E-002   1.2132694176435166E-002   1.0831014305975967E-002   791.96900409750049        1163.5015440751483     
          84  0.22755844984767251       0.21433715653850274        6.9013141359473035E-002   9.9215135357069231E-003   1.0370911255891707E-002   989.72288355031606        1314.8697389447500     
          85  0.25440204931748212       0.24118761583592482        7.1656408997045756E-002   8.0808510336418775E-003   9.9170520164976149E-003   1242.6579527655440        1489.9109364191834     
          86  0.28123328259471714       0.26802484122665637        7.4236384805951794E-002   6.5556808440264186E-003   9.4708365123926247E-003   1567.4295419713558        1692.6886533843051     
          87  0.30805388200041822       0.29485059340953218        7.6744756225236979E-002   5.2976914886910011E-003   9.0335092338387699E-003   1986.0267330597633        1928.0068645924898     
          88  0.33486544680982405       0.32166653609813062        7.9174173292267419E-002   4.2647454934251717E-003   8.6061700366645323E-003   2527.5625959122885        2201.5504058728388     
          89  0.36166944591761108       0.34847420134139162        8.1518299829375529E-002   3.4203407682654292E-003   8.1897722456235941E-003   3230.6857112761468        2520.0522963085718     
          90  0.38846721132104450       0.37527498745499283        8.3771840583211604E-002   2.7330658651665133E-003   7.7851259944026266E-003   4146.8380914937989        2891.4939119132096     
          91  0.41525993702565833       0.40207015529841261        8.5930546799769358E-002   2.1760661568368711E-003   7.3929029655319528E-003   5344.6639323101417        3325.3441905683158     
          92  0.44204868177783208       0.42886082915207174        8.7991201811908670E-002   1.7265296502545495E-003   7.0136421464873696E-003   6915.9868256334330        3832.8456627158257     
          93  0.46883437490631896       0.45564800105139108        8.9951588698648721E-002   1.3651997051074703E-003   6.6477566783824547E-003   8983.9278761269288        4427.3566015002343     
          94  0.49561782398456355       0.48243253756596904        9.1810442429414746E-002   1.0759202479391171E-003   6.2955414689077650E-003   11713.950240110000        5124.7604443497203     
          95  0.52239972389779676       0.50921518818526035        9.3567389130538553E-002   8.4521718180046422E-004   5.9571815719500825E-003   15328.909647543984        5943.9558764769072     
          96  0.54918068747909332       0.53599660550201367        9.5222876912488347E-002   6.6191828317853059E-004   5.6327587496135196E-003   20129.595478362244        6907.4442760769325     
          97  0.57596118108476502       0.56277732685254200        9.6778091058363186E-002   5.1681101806236589E-004   5.3222716850848430E-003   26522.821103424343        8042.0311690155313     
          98  0.60274163867959374       0.58955780189782203        9.8234880343551684E-002   4.0234185521393999E-004   5.0256251975795436E-003   35059.824483516990        9379.6686957136244     
          99  0.62952240626858058       0.61633841926713551        9.9595665532739908E-002   3.1234815590214698E-004   4.7426579771321772E-003   46488.994255031255        10958.466337370297     
         100  0.65630376711384120       0.64311949262724988       0.10086335519249731        2.4182839038751361E-004   4.4731436212085366E-003   61828.155930629247        12823.899038336338     
         101  0.68308595016608442       0.66990127724780935       0.10204126175209030        1.8674299920258764E-004   4.2168009836147701E-003   82463.947084472369        15030.258052864754     
         102  0.70986913785880401       0.69668397810428062       0.10313302085941824        1.4384467689991835E-004   3.9733027630898506E-003   110288.53688252591        17642.390348100413     
         103  0.73665347327181052       0.72346775734705704       0.10414251530554779        1.1053476037095459E-004   3.7422836065095369E-003   147887.94608507655        20737.785040106071     
         104  0.76343906646158699       0.75025274103554207       0.10507380448462680        8.4742664019443159E-005   3.5233476309245969E-003   198801.72109656659        24409.076598646756     
         105  0.79022599995736631       0.77703902503850220       0.10593106006734399        6.4825414617501902E-005   3.3160753449415492E-003   267881.36424973904        28767.048638082793     
         106  0.81701433359702957       0.80382668018988168       0.10671850830341298        4.9484523126933437E-005   3.1200299591246784E-003   361785.55972856819        33944.239047371499     
         107  0.84380415329424507       0.83061577976759882       0.10744038078331958        3.7697682221885262E-005   2.9347599357868728E-003   489664.99678921222        40099.276666710553     
         108  0.87059541323751255       0.85740634179209330       0.10810086404042446        2.8662830538608527E-005   2.7598180459162767E-003   664111.03851930366        47422.057303297101     
