           1  -2.2862230353914716       -2.5872530310554529        4.9340754158181852E-005   1029.0275033542316       0.14809329578618549        2.5252554570381340E-003   1.0804357939866709     
           2  -2.2680346428800426       -2.2770336291279056        5.4948311171684085E-005   995.16545485291601       0.14807515674522695        2.6113411201348345E-003   1.0987310746511882     
           3  -2.2505552372310196       -2.2592070074962338        6.1189783475984610E-005   992.40873910275684       0.14806785903431005        2.6186594403257678E-003   1.1002831589014215     
           4  -2.2334511053084252       -2.2419189736699665        6.8137709223710144E-005   989.46454622357351       0.14807406890776931        2.6263962961891882E-003   1.1018958059572981     
           5  -2.2165989311514509       -2.2249432828032703        7.5871406269843931E-005   986.48250440567131       0.14806503063078516        2.6344160419613594E-003   1.1035936933735346     
           6  -2.1999104724076073       -2.2081745466274665        8.4478969949034217E-005   983.25340098943684       0.14806804028516846        2.6430408683125266E-003   1.1053931301580409     
           7  -2.1833862137414930       -2.1915697573835953        9.4053355316798528E-005   979.89210553910868       0.14806319023434186        2.6521506513832796E-003   1.1073055414174222     
           8  -2.1669786306561223       -2.1751049422902500        1.0471254452820816E-004   976.30424357772085       0.14806230303382525        2.6619051276711653E-003   1.1093416412601560     
           9  -2.1506894436348092       -2.1587576713173235        1.1656704710366766E-004   972.51242994337088       0.14805942364715233        2.6723098465181697E-003   1.1115129997371695     
          10  -2.1344811061549573       -2.1425096652079119        1.2976215766879255E-004   968.48254206971501       0.14805711057901003        2.6834503774031760E-003   1.1138318207676605     
          11  -2.1183536104974268       -2.1263425009472501        1.4443457840648889E-004   964.20239631805543       0.14805437781833522        2.6953872315788018E-003   1.1163115648661330     
          12  -2.1022719462618080       -2.1102383458340901        1.6076257275145767E-004   959.65008424474433       0.14805153396826082        2.7081994059450611E-003   1.1189669141535104     
          13  -2.0862364095789472       -2.0941801717327615        1.7891561706495008E-004   954.80514130054326       0.14804846625518778        2.7219697524294676E-003   1.1218139165899825     
          14  -2.0702192763477156       -2.0781540065374942        1.9911170646267029E-004   949.64584748546235       0.14804518229608385        2.7367881889355807E-003   1.1248695941610498     
          15  -2.0542188566229602       -2.0621453840635855        2.2156128572587536E-004   944.14897577703800       0.14804165643009340        2.7527546554023388E-003   1.1281527931561226     
          16  -2.0382192733234596       -2.0461453902543485        2.4652174520531345E-004   938.29194119173928       0.14803786985635220        2.7699734095888036E-003   1.1316828833107619     
          17  -2.0222037831596906       -2.0301377069626598        2.7427978619505073E-004   932.04799070617071       0.14803379849940165        2.7885682859759681E-003   1.1354828396636112     
          18  -2.0061758377612620       -2.0141158743219245        3.0512516515219482E-004   925.39268122929730       0.14802941886336327        2.8086648715082729E-003   1.1395755080516023     
